id,date,store_nbr,sales,onpromotion
3010199,2017-08-21,20,591.6554,9
3010200,2017-08-21,20,27.032602,0
3010201,2017-08-21,20,1639.2075,24
3010202,2017-08-21,20,1030.2241,19
3010203,2017-08-21,20,616.75183,10
3010204,2017-08-21,20,1030.2241,19
3010205,2017-08-21,20,27.032602,0
3010206,2017-08-21,20,5039.9805,65
3010207,2017-08-21,20,27.032602,0
3010208,2017-08-21,20,27.032602,0
3010209,2017-08-21,20,27.032602,0
3010210,2017-08-21,20,88.77646,1
3010211,2017-08-21,20,27.032602,0
3010212,2017-08-21,20,508.35336,8
3010213,2017-08-21,20,27.032602,0
3010214,2017-08-21,20,27.032602,0
3010215,2017-08-21,20,27.032602,0
3010216,2017-08-21,20,88.77646,1
3010217,2017-08-21,20,27.032602,0
3010218,2017-08-21,20,27.032602,0
3010219,2017-08-21,20,644.66705,13
3010220,2017-08-21,20,27.032602,0
3010221,2017-08-21,20,27.032602,0
3010222,2017-08-21,20,27.032602,0
3010223,2017-08-21,20,27.032602,0
3010224,2017-08-21,20,88.77646,1
3010225,2017-08-21,20,387.95007,6
3010226,2017-08-21,20,27.032602,0
3010227,2017-08-21,21,42.64919,0
3010228,2017-08-21,21,42.64919,0
3010229,2017-08-21,21,102.42772,1
3010230,2017-08-21,21,1142.2115,22
3010231,2017-08-21,21,42.64919,0
3010232,2017-08-21,21,537.2056,9
3010233,2017-08-21,21,42.64919,0
3010234,2017-08-21,21,1142.2115,22
3010235,2017-08-21,21,509.5362,11
3010236,2017-08-21,21,559.2355,10
3010237,2017-08-21,21,901.3731,20
3010238,2017-08-21,21,42.64919,0
3010239,2017-08-21,21,4641.439,62
3010240,2017-08-21,21,42.64919,0
3010241,2017-08-21,21,42.64919,0
3010242,2017-08-21,21,42.64919,0
3010243,2017-08-21,21,126.52337,2
3010244,2017-08-21,21,42.64919,0
3010245,2017-08-21,21,453.622,8
3010246,2017-08-21,21,42.64919,0
3010247,2017-08-21,21,42.64919,0
3010248,2017-08-21,21,42.64919,0
3010249,2017-08-21,21,187.69774,3
3010250,2017-08-21,21,42.64919,0
3010251,2017-08-21,21,42.64919,0
3010252,2017-08-21,21,559.2355,10
3010253,2017-08-21,21,42.64919,0
3010254,2017-08-21,21,102.42772,1
3010255,2017-08-21,21,42.64919,0
3010256,2017-08-21,21,42.64919,0
3010257,2017-08-21,21,102.42772,1
3010258,2017-08-21,21,42.64919,0
3010259,2017-08-21,21,42.64919,0
3010260,2017-08-21,22,16.214796,0
3010261,2017-08-21,22,16.214796,0
3010262,2017-08-21,22,16.214796,0
3010263,2017-08-21,22,844.2474,21
3010264,2017-08-21,22,16.214796,0
3010265,2017-08-21,22,373.13977,9
3010266,2017-08-21,22,16.214796,0
3010267,2017-08-21,22,668.418,18
3010268,2017-08-21,22,198.1125,7
3010269,2017-08-21,22,198.1125,7
3010270,2017-08-21,22,354.5531,12
3010271,2017-08-21,22,16.214796,0
3010272,2017-08-21,22,3430.6548,58
3010273,2017-08-21,22,16.214796,0
3010274,2017-08-21,22,16.214796,0
3010275,2017-08-21,22,41.135567,1
3010276,2017-08-21,22,16.214796,0
3010277,2017-08-21,22,16.214796,0
3010278,2017-08-21,22,240.96658,6
3010279,2017-08-21,22,16.214796,0
3010280,2017-08-21,22,16.214796,0
3010281,2017-08-21,22,16.214796,0
3010282,2017-08-21,22,30.857105,2
3010283,2017-08-21,22,16.214796,0
3010284,2017-08-21,22,16.214796,0
3010285,2017-08-21,22,373.13977,9
3010286,2017-08-21,22,16.214796,0
3010287,2017-08-21,22,16.214796,0
3010288,2017-08-21,22,16.214796,0
3010289,2017-08-21,22,16.214796,0
3010290,2017-08-21,22,41.135567,1
3010291,2017-08-21,22,172.85081,5
3010292,2017-08-21,22,16.214796,0
3010293,2017-08-21,23,48.001236,0
3010294,2017-08-21,23,48.001236,0
3010295,2017-08-21,23,60.843845,2
3010296,2017-08-21,23,326.83163,7
3010297,2017-08-21,23,48.001236,0
3010298,2017-08-21,23,423.79462,8
3010299,2017-08-21,23,48.001236,0
3010300,2017-08-21,23,326.83163,7
3010301,2017-08-21,23,624.8918,14
3010302,2017-08-21,23,280.23706,6
3010303,2017-08-21,23,48.001236,0
3010304,2017-08-21,23,48.001236,0
3010305,2017-08-21,23,2466.4683,29
3010306,2017-08-21,23,48.001236,0
3010307,2017-08-21,23,48.001236,0
3010308,2017-08-21,23,67.6428,1
3010309,2017-08-21,23,60.843845,2
3010310,2017-08-21,23,48.001236,0
3010311,2017-08-21,23,212.12128,5
3010312,2017-08-21,23,48.001236,0
3010313,2017-08-21,23,48.001236,0
3010314,2017-08-21,23,67.6428,1
3010315,2017-08-21,23,60.843845,2
3010316,2017-08-21,23,48.001236,0
3010317,2017-08-21,23,48.001236,0
3010318,2017-08-21,23,525.8188,10
3010319,2017-08-21,23,48.001236,0
3010320,2017-08-21,23,48.001236,0
3010321,2017-08-21,23,48.001236,0
3010322,2017-08-21,23,48.001236,0
3010323,2017-08-21,23,121.672035,3
3010324,2017-08-21,23,48.001236,0
3010325,2017-08-21,23,48.001236,0
3010326,2017-08-21,24,107.06918,0
3010327,2017-08-21,24,107.06918,0
3010328,2017-08-21,24,211.0879,2
3010329,2017-08-21,24,1524.9663,16
3010330,2017-08-21,24,107.06918,0
3010331,2017-08-21,24,1133.9281,12
3010332,2017-08-21,24,107.06918,0
3010333,2017-08-21,24,827.5114,7
3010334,2017-08-21,24,1702.7701,19
3010335,2017-08-21,24,1126.3165,8
3010336,2017-08-21,24,107.06918,0
3010337,2017-08-21,24,107.06918,0
3010338,2017-08-21,24,3525.8523,36
3010339,2017-08-21,24,107.06918,0
3010340,2017-08-21,24,107.06918,0
3010341,2017-08-21,24,211.0879,2
3010342,2017-08-21,24,211.0879,2
3010343,2017-08-21,24,107.06918,0
3010344,2017-08-21,24,827.5114,7
3010345,2017-08-21,24,107.06918,0
3010346,2017-08-21,24,107.06918,0
3010347,2017-08-21,24,107.06918,0
3010348,2017-08-21,24,363.0545,3
3010349,2017-08-21,24,107.06918,0
3010350,2017-08-21,24,196.894,1
3010351,2017-08-21,24,1204.2491,10
3010352,2017-08-21,24,107.06918,0
3010353,2017-08-21,24,107.06918,0
3010354,2017-08-21,24,107.06918,0
3010355,2017-08-21,24,107.06918,0
3010356,2017-08-21,24,363.0545,3
3010357,2017-08-21,24,107.06918,0
3010358,2017-08-21,24,107.06918,0
3010359,2017-08-21,25,33.25915,0
3010360,2017-08-21,25,33.25915,0
3010361,2017-08-21,25,43.55652,1
3010362,2017-08-21,25,771.9531,16
3010363,2017-08-21,25,33.25915,0
3010364,2017-08-21,25,507.13504,12
3010365,2017-08-21,25,33.25915,0
3010366,2017-08-21,25,328.0645,7
3010367,2017-08-21,25,865.5665,18
3010368,2017-08-21,25,328.0645,7
3010369,2017-08-21,25,33.25915,0
3010370,2017-08-21,25,33.25915,0
3010371,2017-08-21,25,1634.2936,26
3010372,2017-08-21,25,33.25915,0
3010373,2017-08-21,25,33.25915,0
3010374,2017-08-21,25,33.25915,0
3010375,2017-08-21,25,43.55652,1
3010376,2017-08-21,25,33.25915,0
3010377,2017-08-21,25,162.74045,4
3010378,2017-08-21,25,33.25915,0
3010379,2017-08-21,25,33.25915,0
3010380,2017-08-21,25,33.25915,0
3010381,2017-08-21,25,94.99778,3
3010382,2017-08-21,25,33.25915,0
3010383,2017-08-21,25,33.25915,0
3010384,2017-08-21,25,305.31696,6
3010385,2017-08-21,25,33.25915,0
3010386,2017-08-21,25,33.25915,0
3010387,2017-08-21,25,33.25915,0
3010388,2017-08-21,25,33.25915,0
3010389,2017-08-21,25,43.55652,1
3010390,2017-08-21,25,33.25915,0
3010391,2017-08-21,25,33.25915,0
3010392,2017-08-21,26,19.060574,0
3010393,2017-08-21,26,19.060574,0
3010394,2017-08-21,26,19.060574,0
3010395,2017-08-21,26,365.06522,10
3010396,2017-08-21,26,19.060574,0
3010397,2017-08-21,26,150.12631,7
3010398,2017-08-21,26,19.060574,0
3010399,2017-08-21,26,150.12631,7
3010400,2017-08-21,26,136.89682,6
3010401,2017-08-21,26,12.702145,4
3010402,2017-08-21,26,19.060574,0
3010403,2017-08-21,26,19.060574,0
3010404,2017-08-21,26,1258.8738,26
3010405,2017-08-21,26,19.060574,0
3010406,2017-08-21,26,19.060574,0
3010407,2017-08-21,26,19.060574,0
3010408,2017-08-21,26,19.060574,0
3010409,2017-08-21,26,19.060574,0
3010410,2017-08-21,26,12.702145,4
3010411,2017-08-21,26,19.060574,0
3010412,2017-08-21,26,19.060574,0
3010413,2017-08-21,26,19.060574,0
3010414,2017-08-21,26,-60.58762,2
3010415,2017-08-21,26,19.060574,0
3010416,2017-08-21,26,12.058277,1
3010417,2017-08-21,26,72.58009,5
3010418,2017-08-21,26,19.060574,0
3010419,2017-08-21,26,19.060574,0
3010420,2017-08-21,26,12.058277,1
3010421,2017-08-21,26,19.060574,0
3010422,2017-08-21,26,12.058277,1
3010423,2017-08-21,26,19.060574,0
3010424,2017-08-21,26,19.060574,0
3010425,2017-08-21,27,69.58971,0
3010426,2017-08-21,27,69.58971,0
3010427,2017-08-21,27,140.54205,2
3010428,2017-08-21,27,1104.8473,17
3010429,2017-08-21,27,69.58971,0
3010430,2017-08-21,27,843.64667,10
3010431,2017-08-21,27,69.58971,0
3010432,2017-08-21,27,684.85175,8
3010433,2017-08-21,27,1420.8278,22
3010434,2017-08-21,27,684.85175,8
3010435,2017-08-21,27,69.58971,0
3010436,2017-08-21,27,69.58971,0
3010437,2017-08-21,27,2916.3333,30
3010438,2017-08-21,27,69.58971,0
3010439,2017-08-21,27,69.58971,0
3010440,2017-08-21,27,122.22471,1
3010441,2017-08-21,27,140.54205,2
3010442,2017-08-21,27,69.58971,0
3010443,2017-08-21,27,551.21326,7
3010444,2017-08-21,27,69.58971,0
3010445,2017-08-21,27,69.58971,0
3010446,2017-08-21,27,69.58971,0
3010447,2017-08-21,27,358.4846,5
3010448,2017-08-21,27,69.58971,0
3010449,2017-08-21,27,69.58971,0
3010450,2017-08-21,27,843.64667,10
3010451,2017-08-21,27,69.58971,0
3010452,2017-08-21,27,69.58971,0
3010453,2017-08-21,27,69.58971,0
3010454,2017-08-21,27,69.58971,0
3010455,2017-08-21,27,201.37018,3
3010456,2017-08-21,27,69.58971,0
3010457,2017-08-21,27,69.58971,0
3010458,2017-08-21,28,58.775196,0
3010459,2017-08-21,28,58.775196,0
3010460,2017-08-21,28,58.775196,0
3010461,2017-08-21,28,2864.1926,28
3010462,2017-08-21,28,58.775196,0
3010463,2017-08-21,28,724.6252,11
3010464,2017-08-21,28,58.775196,0
3010465,2017-08-21,28,1758.3065,24
3010466,2017-08-21,28,1155.2007,19
3010467,2017-08-21,28,736.63947,9
3010468,2017-08-21,28,1246.8398,21
3010469,2017-08-21,28,58.775196,0
3010470,2017-08-21,28,4391.621,61
3010471,2017-08-21,28,58.775196,0
3010472,2017-08-21,28,58.775196,0
3010473,2017-08-21,28,122.03014,2
3010474,2017-08-21,28,111.41028,1
3010475,2017-08-21,28,58.775196,0
3010476,2017-08-21,28,431.0858,6
3010477,2017-08-21,28,58.775196,0
3010478,2017-08-21,28,58.775196,0
3010479,2017-08-21,28,58.775196,0
3010480,2017-08-21,28,122.03014,2
3010481,2017-08-21,28,58.775196,0
3010482,2017-08-21,28,58.775196,0
3010483,2017-08-21,28,761.6903,10
3010484,2017-08-21,28,58.775196,0
3010485,2017-08-21,28,58.775196,0
3010486,2017-08-21,28,111.41028,1
3010487,2017-08-21,28,58.775196,0
3010488,2017-08-21,28,111.41028,1
3010489,2017-08-21,28,58.775196,0
3010490,2017-08-21,28,58.775196,0
3010491,2017-08-21,29,15.685703,0
3010492,2017-08-21,29,15.685703,0
3010493,2017-08-21,29,15.685703,0
3010494,2017-08-21,29,1685.9229,25
3010495,2017-08-21,29,15.685703,0
3010496,2017-08-21,29,522.2728,13
3010497,2017-08-21,29,15.685703,0
3010498,2017-08-21,29,1363.4241,23
3010499,2017-08-21,29,926.55914,20
3010500,2017-08-21,29,403.97696,8
3010501,2017-08-21,29,985.5311,21
3010502,2017-08-21,29,15.685703,0
3010503,2017-08-21,29,4074.6604,61
3010504,2017-08-21,29,15.685703,0
3010505,2017-08-21,29,15.685703,0
3010506,2017-08-21,29,68.83987,1
3010507,2017-08-21,29,15.685703,0
3010508,2017-08-21,29,15.685703,0
3010509,2017-08-21,29,475.33188,9
3010510,2017-08-21,29,15.685703,0
3010511,2017-08-21,29,15.685703,0
3010512,2017-08-21,29,15.685703,0
3010513,2017-08-21,29,81.68976,2
3010514,2017-08-21,29,15.685703,0
3010515,2017-08-21,29,15.685703,0
3010516,2017-08-21,29,285.89227,6
3010517,2017-08-21,29,15.685703,0
3010518,2017-08-21,29,15.685703,0
3010519,2017-08-21,29,15.685703,0
3010520,2017-08-21,29,15.685703,0
3010521,2017-08-21,29,68.83987,1
3010522,2017-08-21,29,15.685703,0
3010523,2017-08-21,29,15.685703,0
3010524,2017-08-21,3,157.31316,0
3010525,2017-08-21,3,157.31316,0
3010526,2017-08-21,3,416.77545,1
3010527,2017-08-21,3,2440.592,16
3010528,2017-08-21,3,157.31316,0
3010529,2017-08-21,3,1718.5281,12
3010530,2017-08-21,3,157.31316,0
3010531,2017-08-21,3,1779.3148,11
3010532,2017-08-21,3,3021.1638,21
3010533,2017-08-21,3,1901.2896,9
3010534,2017-08-21,3,157.31316,0
3010535,2017-08-21,3,157.31316,0
3010536,2017-08-21,3,6062.8154,37
3010537,2017-08-21,3,157.31316,0
3010538,2017-08-21,3,157.31316,0
3010539,2017-08-21,3,157.31316,0
3010540,2017-08-21,3,500.49658,2
3010541,2017-08-21,3,157.31316,0
3010542,2017-08-21,3,1778.875,8
3010543,2017-08-21,3,157.31316,0
3010544,2017-08-21,3,157.31316,0
3010545,2017-08-21,3,157.31316,0
3010546,2017-08-21,3,1064.3196,4
3010547,2017-08-21,3,157.31316,0
3010548,2017-08-21,3,157.31316,0
3010549,2017-08-21,3,2239.6038,14
3010550,2017-08-21,3,157.31316,0
3010551,2017-08-21,3,157.31316,0
3010552,2017-08-21,3,157.31316,0
3010553,2017-08-21,3,157.31316,0
3010554,2017-08-21,3,500.49658,2
3010555,2017-08-21,3,157.31316,0
3010556,2017-08-21,3,157.31316,0
3010557,2017-08-21,30,-2.8656142,0
3010558,2017-08-21,30,-2.8656142,0
3010559,2017-08-21,30,-2.8656142,0
3010560,2017-08-21,30,621.39996,18
3010561,2017-08-21,30,-2.8656142,0
3010562,2017-08-21,30,170.51477,6
3010563,2017-08-21,30,-2.8656142,0
3010564,2017-08-21,30,534.98956,15
3010565,2017-08-21,30,321.28992,13
3010566,2017-08-21,30,63.477455,2
3010567,2017-08-21,30,321.28992,13
3010568,2017-08-21,30,-2.8656142,0
3010569,2017-08-21,30,2575.7546,45
3010570,2017-08-21,30,-2.8656142,0
3010571,2017-08-21,30,-2.8656142,0
3010572,2017-08-21,30,52.857605,1
3010573,2017-08-21,30,52.857605,1
3010574,2017-08-21,30,-2.8656142,0
3010575,2017-08-21,30,135.79926,5
3010576,2017-08-21,30,-2.8656142,0
3010577,2017-08-21,30,-2.8656142,0
3010578,2017-08-21,30,-2.8656142,0
3010579,2017-08-21,30,-2.8656142,0
3010580,2017-08-21,30,-2.8656142,0
3010581,2017-08-21,30,-2.8656142,0
3010582,2017-08-21,30,170.51477,6
3010583,2017-08-21,30,-2.8656142,0
3010584,2017-08-21,30,-2.8656142,0
3010585,2017-08-21,30,-2.8656142,0
3010586,2017-08-21,30,-2.8656142,0
3010587,2017-08-21,30,-2.8656142,0
3010588,2017-08-21,30,-2.8656142,0
3010589,2017-08-21,30,-2.8656142,0
3010590,2017-08-21,31,50.52082,0
3010591,2017-08-21,31,50.52082,0
3010592,2017-08-21,31,50.52082,0
3010593,2017-08-21,31,2844.6184,28
3010594,2017-08-21,31,50.52082,0
3010595,2017-08-21,31,386.2812,6
3010596,2017-08-21,31,50.52082,0
3010597,2017-08-21,31,2216.6907,26
3010598,2017-08-21,31,704.81006,14
3010599,2017-08-21,31,386.2812,6
3010600,2017-08-21,31,627.03357,13
3010601,2017-08-21,31,50.52082,0
3010602,2017-08-21,31,4750.053,64
3010603,2017-08-21,31,50.52082,0
3010604,2017-08-21,31,50.52082,0
3010605,2017-08-21,31,125.382034,1
3010606,2017-08-21,31,203.87036,2
3010607,2017-08-21,31,50.52082,0
3010608,2017-08-21,31,497.7933,8
3010609,2017-08-21,31,50.52082,0
3010610,2017-08-21,31,50.52082,0
3010611,2017-08-21,31,50.52082,0
3010612,2017-08-21,31,125.382034,1
3010613,2017-08-21,31,50.52082,0
3010614,2017-08-21,31,50.52082,0
3010615,2017-08-21,31,497.7933,8
3010616,2017-08-21,31,50.52082,0
3010617,2017-08-21,31,50.52082,0
3010618,2017-08-21,31,50.52082,0
3010619,2017-08-21,31,50.52082,0
3010620,2017-08-21,31,125.382034,1
3010621,2017-08-21,31,50.52082,0
3010622,2017-08-21,31,50.52082,0
3010623,2017-08-21,32,6.6500597,0
3010624,2017-08-21,32,6.6500597,0
3010625,2017-08-21,32,6.6500597,0
3010626,2017-08-21,32,615.5163,18
3010627,2017-08-21,32,6.6500597,0
3010628,2017-08-21,32,96.04638,6
3010629,2017-08-21,32,6.6500597,0
3010630,2017-08-21,32,529.10675,15
3010631,2017-08-21,32,96.04638,6
3010632,2017-08-21,32,17.070965,1
3010633,2017-08-21,32,292.63144,10
3010634,2017-08-21,32,6.6500597,0
3010635,2017-08-21,32,2714.6096,48
3010636,2017-08-21,32,6.6500597,0
3010637,2017-08-21,32,6.6500597,0
3010638,2017-08-21,32,6.6500597,0
3010639,2017-08-21,32,6.6500597,0
3010640,2017-08-21,32,6.6500597,0
3010641,2017-08-21,32,37.89352,3
3010642,2017-08-21,32,6.6500597,0
3010643,2017-08-21,32,6.6500597,0
3010644,2017-08-21,32,6.6500597,0
3010645,2017-08-21,32,-3.1109056,2
3010646,2017-08-21,32,6.6500597,0
3010647,2017-08-21,32,6.6500597,0
3010648,2017-08-21,32,42.35044,5
3010649,2017-08-21,32,6.6500597,0
3010650,2017-08-21,32,6.6500597,0
3010651,2017-08-21,32,6.6500597,0
3010652,2017-08-21,32,6.6500597,0
3010653,2017-08-21,32,17.070965,1
3010654,2017-08-21,32,6.6500597,0
3010655,2017-08-21,32,6.6500597,0
3010656,2017-08-21,33,28.09957,0
3010657,2017-08-21,33,28.09957,0
3010658,2017-08-21,33,28.09957,0
3010659,2017-08-21,33,1485.2626,24
3010660,2017-08-21,33,28.09957,0
3010661,2017-08-21,33,488.70477,10
3010662,2017-08-21,33,28.09957,0
3010663,2017-08-21,33,726.4772,15
3010664,2017-08-21,33,488.70477,10
3010665,2017-08-21,33,280.7242,6
3010666,2017-08-21,33,715.88916,16
3010667,2017-08-21,33,28.09957,0
3010668,2017-08-21,33,3605.156,54
3010669,2017-08-21,33,28.09957,0
3010670,2017-08-21,33,28.09957,0
3010671,2017-08-21,33,74.62557,1
3010672,2017-08-21,33,74.62557,1
3010673,2017-08-21,33,28.09957,0
3010674,2017-08-21,33,382.2385,8
3010675,2017-08-21,33,28.09957,0
3010676,2017-08-21,33,28.09957,0
3010677,2017-08-21,33,28.09957,0
3010678,2017-08-21,33,28.09957,0
3010679,2017-08-21,33,28.09957,0
3010680,2017-08-21,33,28.09957,0
3010681,2017-08-21,33,283.031,7
3010682,2017-08-21,33,28.09957,0
3010683,2017-08-21,33,28.09957,0
3010684,2017-08-21,33,28.09957,0
3010685,2017-08-21,33,28.09957,0
3010686,2017-08-21,33,74.62557,1
3010687,2017-08-21,33,28.09957,0
3010688,2017-08-21,33,28.09957,0
3010689,2017-08-21,34,19.035631,0
3010690,2017-08-21,34,19.035631,0
3010691,2017-08-21,34,19.035631,0
3010692,2017-08-21,34,949.5475,18
3010693,2017-08-21,34,19.035631,0
3010694,2017-08-21,34,609.19257,13
3010695,2017-08-21,34,19.035631,0
3010696,2017-08-21,34,2114.7566,26
3010697,2017-08-21,34,541.34717,12
3010698,2017-08-21,34,344.1558,7
3010699,2017-08-21,34,826.73193,15
3010700,2017-08-21,34,19.035631,0
3010701,2017-08-21,34,4405.802,62
3010702,2017-08-21,34,19.035631,0
3010703,2017-08-21,34,19.035631,0
3010704,2017-08-21,34,19.035631,0
3010705,2017-08-21,34,80.78951,1
3010706,2017-08-21,34,19.035631,0
3010707,2017-08-21,34,536.6243,9
3010708,2017-08-21,34,19.035631,0
3010709,2017-08-21,34,19.035631,0
3010710,2017-08-21,34,19.035631,0
3010711,2017-08-21,34,19.035631,0
3010712,2017-08-21,34,19.035631,0
3010713,2017-08-21,34,19.035631,0
3010714,2017-08-21,34,523.3765,11
3010715,2017-08-21,34,19.035631,0
3010716,2017-08-21,34,19.035631,0
3010717,2017-08-21,34,19.035631,0
3010718,2017-08-21,34,19.035631,0
3010719,2017-08-21,34,19.035631,0
3010720,2017-08-21,34,19.035631,0
3010721,2017-08-21,34,19.035631,0
3010722,2017-08-21,35,16.025227,0
3010723,2017-08-21,35,16.025227,0
3010724,2017-08-21,35,16.025227,0
3010725,2017-08-21,35,928.9,22
3010726,2017-08-21,35,16.025227,0
3010727,2017-08-21,35,111.28514,6
3010728,2017-08-21,35,16.025227,0
3010729,2017-08-21,35,685.9066,17
3010730,2017-08-21,35,23.229376,2
3010731,2017-08-21,35,111.28514,6
3010732,2017-08-21,35,456.86893,13
3010733,2017-08-21,35,16.025227,0
3010734,2017-08-21,35,2844.156,52
3010735,2017-08-21,35,16.025227,0
3010736,2017-08-21,35,16.025227,0
3010737,2017-08-21,35,16.025227,0
3010738,2017-08-21,35,16.025227,0
3010739,2017-08-21,35,16.025227,0
3010740,2017-08-21,35,122.893295,7
3010741,2017-08-21,35,16.025227,0
3010742,2017-08-21,35,16.025227,0
3010743,2017-08-21,35,16.025227,0
3010744,2017-08-21,35,23.229376,2
3010745,2017-08-21,35,16.025227,0
3010746,2017-08-21,35,16.025227,0
3010747,2017-08-21,35,122.893295,7
3010748,2017-08-21,35,16.025227,0
3010749,2017-08-21,35,16.025227,0
3010750,2017-08-21,35,16.025227,0
3010751,2017-08-21,35,16.025227,0
3010752,2017-08-21,35,13.303235,1
3010753,2017-08-21,35,16.025227,0
3010754,2017-08-21,35,16.025227,0
3010755,2017-08-21,36,31.385565,0
3010756,2017-08-21,36,31.385565,0
3010757,2017-08-21,36,31.385565,0
3010758,2017-08-21,36,2858.5085,29
3010759,2017-08-21,36,31.385565,0
3010760,2017-08-21,36,628.95825,11
3010761,2017-08-21,36,31.385565,0
3010762,2017-08-21,36,1202.3868,22
3010763,2017-08-21,36,711.44916,14
3010764,2017-08-21,36,350.92615,6
3010765,2017-08-21,36,1036.303,19
3010766,2017-08-21,36,31.385565,0
3010767,2017-08-21,36,4153.7207,59
3010768,2017-08-21,36,31.385565,0
3010769,2017-08-21,36,31.385565,0
3010770,2017-08-21,36,31.385565,0
3010771,2017-08-21,36,93.32871,1
3010772,2017-08-21,36,31.385565,0
3010773,2017-08-21,36,457.04074,8
3010774,2017-08-21,36,31.385565,0
3010775,2017-08-21,36,31.385565,0
3010776,2017-08-21,36,31.385565,0
3010777,2017-08-21,36,93.32871,1
3010778,2017-08-21,36,31.385565,0
3010779,2017-08-21,36,31.385565,0
3010780,2017-08-21,36,664.7259,10
3010781,2017-08-21,36,31.385565,0
3010782,2017-08-21,36,31.385565,0
3010783,2017-08-21,36,31.385565,0
3010784,2017-08-21,36,31.385565,0
3010785,2017-08-21,36,118.82566,2
3010786,2017-08-21,36,31.385565,0
3010787,2017-08-21,36,31.385565,0
3010788,2017-08-21,37,59.501152,0
3010789,2017-08-21,37,59.501152,0
3010790,2017-08-21,37,123.448944,2
3010791,2017-08-21,37,902.7746,14
3010792,2017-08-21,37,59.501152,0
3010793,2017-08-21,37,772.1405,12
3010794,2017-08-21,37,59.501152,0
3010795,2017-08-21,37,860.0659,10
3010796,2017-08-21,37,1267.4017,20
3010797,2017-08-21,37,839.5171,9
3010798,2017-08-21,37,59.501152,0
3010799,2017-08-21,37,59.501152,0
3010800,2017-08-21,37,3303.1982,33
3010801,2017-08-21,37,59.501152,0
